,word_count2,char_count1,char_count2,avg_word1,avg_word2,stopwords_sen1,numerics_1,numerics_2,word_count1,jacard,cosin_sim,sent1_nouns,sent2_nouns,sentiment_sent1,sentiment_sent2,Verb_sent1,verb_sent2,neg_sent1_review,neg_sent2_review
4057,16,60,73,3.6923076923076925,3.625,6,0,0,13,0.08695652173913043,0.16012815380508716,4,3,-0.15555555555555559,0.3,2,2,8,7
4058,13,57,56,3.4615384615384617,3.3846153846153846,5,0,0,13,0.8181818181818182,0.8999999999999999,2,3,-0.16666666666666666,-0.15,1,1,7,7
4059,13,33,57,3.857142857142857,3.4615384615384617,3,0,0,7,0.13333333333333333,0.23904572186687872,2,2,0.0,-0.16666666666666666,1,1,5,7
4060,7,57,31,3.4615384615384617,3.5714285714285716,5,0,0,13,0.21428571428571427,0.3585685828003181,2,2,-0.16666666666666666,0.0,1,1,7,5
4061,10,37,45,3.75,3.6,3,0,0,8,0.6363636363636364,0.7826237921249264,2,3,0.0,0.0,1,1,5,6
4062,11,55,58,4.090909090909091,4.363636363636363,3,0,0,11,0.9,0.9486832980505138,1,2,0.044444444444444446,0.044444444444444446,2,1,4,4
4063,8,58,37,4.363636363636363,3.75,3,0,0,11,0.2857142857142857,0.4472135954999579,2,2,0.044444444444444446,0.0,1,1,4,5
4064,11,45,55,3.6,4.090909090909091,4,0,0,10,0.26666666666666666,0.4216370213557839,3,1,0.0,0.044444444444444446,1,2,6,4
4065,8,55,37,4.090909090909091,3.75,3,0,0,11,0.3076923076923077,0.4714045207910316,1,2,0.044444444444444446,0.0,2,1,4,5
4066,11,37,55,3.75,4.090909090909091,3,0,0,8,0.3076923076923077,0.4714045207910316,2,1,0.0,0.044444444444444446,1,2,5,4
4067,13,68,57,3.6,3.4615384615384617,6,0,0,15,0.6875,0.819891591749923,4,5,0.10714285714285714,0.10714285714285714,1,0,7,6
4068,13,57,57,3.4615384615384617,3.4615384615384617,5,0,0,13,0.8461538461538461,0.916666666666667,4,5,0.023809523809523808,0.10714285714285714,1,0,6,6
4069,10,57,46,3.4615384615384617,3.7,5,0,0,13,0.4666666666666667,0.6390096504226939,5,3,0.10714285714285714,0.10714285714285714,0,0,6,5
4070,10,57,43,3.4615384615384617,3.4,5,0,0,13,0.4666666666666667,0.6390096504226939,5,2,0.10714285714285714,-0.125,0,0,6,5
4071,10,68,43,3.6,3.4,6,0,0,15,0.5625,0.7348469228349535,4,3,0.10714285714285714,0.10714285714285714,1,0,7,5
4072,12,70,71,4.916666666666667,5.0,4,0,0,12,0.8461538461538461,0.916666666666667,2,2,0.1,0.1,2,2,4,4
4073,10,62,56,4.25,4.7,4,0,0,12,0.6923076923076923,0.8215838362577492,4,3,-0.1,-0.1,1,1,5,4
4074,12,62,70,4.25,4.916666666666667,4,0,0,12,0.3333333333333333,0.5000000000000001,4,2,-0.1,0.1,1,2,5,4
4075,11,70,60,4.916666666666667,4.545454545454546,4,0,0,12,0.4375,0.6092717958449425,2,3,0.1,-0.1,2,1,4,5
4076,7,43,31,3.4,3.5714285714285716,5,0,0,10,0.6666666666666666,0.816496580927726,3,2,0.0,0.0,1,1,6,4
4077,10,44,43,4.0,3.4,3,0,0,9,0.4166666666666667,0.5892556509887895,3,3,0.0,0.0,1,1,4,6
4078,7,39,39,4.714285714285714,4.714285714285714,2,0,0,7,0.75,0.8571428571428569,2,2,-0.6,0.0,1,1,3,3
4079,7,39,39,4.714285714285714,4.714285714285714,2,0,0,7,0.75,0.8571428571428569,1,2,0.3666666666666667,0.0,1,1,3,3
4080,11,51,49,3.727272727272727,3.5454545454545454,5,0,0,11,0.8181818181818182,0.8999999999999999,3,2,0.0,0.1,0,0,6,6
4081,11,39,51,4.714285714285714,3.727272727272727,2,0,0,7,0.3076923076923077,0.47809144373375745,2,3,0.0,0.0,1,0,3,6
4082,11,39,51,4.714285714285714,3.727272727272727,2,0,0,7,0.21428571428571427,0.3585685828003181,2,3,-0.6,0.0,1,0,3,6
4083,11,39,51,4.714285714285714,3.727272727272727,2,0,0,7,0.21428571428571427,0.3585685828003181,1,3,0.3666666666666667,0.0,1,0,3,6
4084,11,39,51,4.714285714285714,3.727272727272727,2,0,0,7,0.21428571428571427,0.3585685828003181,2,3,0.0,0.0,1,0,3,6
4085,9,37,37,3.2222222222222223,3.2222222222222223,3,0,0,9,0.7777777777777778,0.8749999999999999,1,2,0.3166666666666667,0.3166666666666667,2,1,4,4
4086,10,40,50,4.125,4.1,2,0,0,8,0.6363636363636364,0.7826237921249264,1,2,-0.16666666666666666,-0.16666666666666666,1,0,3,4
4087,9,40,37,4.125,3.2222222222222223,2,0,0,8,0.6,0.7499999999999999,1,2,-0.16666666666666666,0.3166666666666667,1,1,3,4
4088,9,50,37,4.1,3.2222222222222223,3,0,0,10,0.38461538461538464,0.5590169943749475,2,1,-0.16666666666666666,0.3166666666666667,0,2,4,4
4089,10,53,54,4.4,4.5,3,0,0,10,0.8,0.8888888888888891,2,2,0.057142857142857134,0.057142857142857134,1,1,5,5
4090,10,54,54,4.5,4.5,3,0,0,10,0.8,0.8888888888888891,2,2,0.057142857142857134,-0.175,1,1,5,5
4091,10,60,54,4.083333333333333,4.5,6,0,0,12,0.10526315789473684,0.19245008972987526,2,2,0.0,0.057142857142857134,1,1,8,5
4092,14,65,58,3.4,3.2142857142857144,6,0,0,15,0.7142857142857143,0.836242010007091,6,5,-0.05,-0.05,1,1,8,8
4093,15,65,65,3.4,3.4,6,0,0,15,0.8571428571428571,0.9230769230769229,6,6,-0.05,-0.05,1,1,8,8
4094,12,63,57,3.5714285714285716,3.8333333333333335,7,0,0,14,0.75,0.8581163303210333,5,3,0.0,0.0,1,1,9,7
4095,12,61,57,3.769230769230769,3.8333333333333335,6,0,0,13,0.9090909090909091,0.9534625892455926,3,3,0.0,0.0,1,1,8,7
4096,15,63,65,3.5714285714285716,3.4,7,0,0,14,0.2631578947368421,0.41812100500354543,5,6,0.0,-0.05,1,1,9,8
4097,15,61,65,3.769230769230769,3.4,6,0,0,13,0.2,0.3344968040028363,3,6,0.0,-0.05,1,1,8,8
4098,12,65,57,3.4,3.8333333333333335,6,0,0,15,0.21052631578947367,0.3508232077228117,6,3,-0.05,0.0,1,1,8,7
4099,17,80,79,3.764705882352941,3.7058823529411766,7,0,0,17,0.875,0.9333333333333331,5,5,0.011111111111111118,0.011111111111111118,1,1,8,8
4100,13,55,59,3.6666666666666665,3.6153846153846154,5,0,0,12,0.9230769230769231,0.960768922830523,4,4,0.0,0.0,1,1,5,6
4101,13,80,59,3.764705882352941,3.6153846153846154,7,0,0,17,0.21739130434782608,0.35805743701971643,5,4,0.011111111111111118,0.0,1,1,8,6
4102,17,55,79,3.6666666666666665,3.7058823529411766,5,0,0,12,0.22727272727272727,0.37267799624996495,4,5,0.0,0.011111111111111118,1,1,5,8
4103,18,55,84,3.6666666666666665,3.7222222222222223,5,0,0,12,0.21739130434782608,0.36084391824351614,4,5,0.0,0.06666666666666667,1,1,5,9
4104,9,43,47,4.5,4.333333333333333,3,0,0,8,0.8888888888888888,0.9428090415820634,2,3,0.0,0.0,1,1,5,6
4105,8,78,43,4.266666666666667,4.5,6,0,0,15,0.21052631578947367,0.36514837167011066,4,2,-0.03541666666666667,0.0,1,1,9,5
4106,14,56,75,3.75,4.428571428571429,5,0,0,12,0.14285714285714285,0.253546276418555,4,5,0.3,0.0,1,1,6,7
4107,12,76,58,4.5,3.9166666666666665,6,0,0,14,0.13636363636363635,0.24174688920761409,5,4,0.0,0.3,1,1,7,6
4108,14,56,76,3.75,4.5,5,0,0,12,0.14285714285714285,0.253546276418555,4,5,0.3,0.0,1,1,6,7
4109,16,64,71,3.3333333333333335,3.5,8,0,0,15,0.8571428571428571,0.9258200997725514,3,3,0.0,0.0,2,2,9,10
4110,11,44,46,3.090909090909091,3.272727272727273,5,0,0,11,0.7777777777777778,0.8749999999999999,3,3,-0.16666666666666666,-0.16666666666666666,1,1,6,6
4111,13,64,53,3.3333333333333335,3.1538461538461537,8,0,0,15,0.5,0.6735753140545635,3,3,0.0,-0.16666666666666666,2,1,9,8
4112,11,71,44,3.5,3.090909090909091,9,0,0,16,0.4666666666666667,0.6614378277661477,3,3,0.0,-0.16666666666666666,2,1,10,6
4113,7,39,37,4.714285714285714,4.428571428571429,3,0,0,7,0.8571428571428571,0.9258200997725515,1,1,0.0,0.0,1,1,4,4
4114,8,37,44,4.428571428571429,4.625,3,0,0,7,0.6666666666666666,0.801783725737273,1,1,0.0,0.0,1,1,4,5
4115,8,50,43,4.666666666666667,4.5,3,0,0,9,0.7,0.8249579113843054,2,3,0.0,0.0,1,1,4,4
4116,9,54,50,4.5,4.666666666666667,4,0,0,10,0.9,0.9486832980505138,2,2,0.0,0.0,1,1,5,4
4117,9,44,50,4.625,4.666666666666667,4,0,0,8,0.5454545454545454,0.7071067811865475,1,2,0.0,0.0,1,1,5,4
4118,7,50,37,4.666666666666667,4.428571428571429,3,0,0,9,0.7777777777777778,0.8819171036881966,2,1,0.0,0.0,1,1,4,4
4119,12,61,56,3.769230769230769,3.75,5,0,0,13,0.6666666666666666,0.7999999999999999,3,3,-0.05555555555555555,-0.05555555555555555,2,0,6,6
4120,23,109,102,3.4,3.4782608695652173,12,0,0,25,0.8571428571428571,0.9233805168766387,5,5,-0.16666666666666666,-0.033333333333333326,3,3,14,12
4121,25,61,107,3.769230769230769,3.32,5,0,0,13,0.2,0.35355339059327373,3,4,-0.05555555555555555,-0.16666666666666666,2,3,6,14
4122,13,109,60,3.4,3.6923076923076925,12,0,0,25,0.2,0.35355339059327373,5,3,-0.16666666666666666,-0.05555555555555555,3,2,14,6
4123,25,61,109,3.769230769230769,3.4,5,0,0,13,0.2,0.35355339059327373,3,5,-0.05555555555555555,-0.16666666666666666,2,3,6,14
4124,11,53,51,3.909090909090909,3.727272727272727,5,0,0,11,1.0,0.9999999999999999,1,1,0.0,0.0,2,2,6,6
4125,11,51,52,3.727272727272727,3.8181818181818183,5,0,0,11,0.8181818181818182,0.8999999999999999,1,2,0.0,0.0,2,2,6,6
4126,11,60,53,3.6923076923076925,3.909090909090909,6,0,0,13,0.3125,0.4767312946227962,2,1,0.5,0.0,1,2,8,6
4127,10,48,48,3.9,3.9,4,0,0,10,0.8181818181818182,0.8999999999999999,2,2,0.0,0.0,1,1,5,5
4128,11,48,51,3.9,3.727272727272727,4,0,0,10,0.6153846153846154,0.762770071396474,2,2,0.0,-0.09375,1,1,5,7
4129,11,51,55,4.2,4.090909090909091,4,0,0,10,0.6153846153846154,0.762770071396474,2,2,0.0,-0.09375,1,1,5,7
4130,13,61,66,4.166666666666667,4.153846153846154,4,0,0,12,0.6428571428571429,0.7833494518006402,4,5,-0.05,0.08333333333333333,1,1,5,5
4131,4,61,21,4.166666666666667,4.5,4,0,0,12,0.15384615384615385,0.30151134457776363,4,1,-0.05,0.0,1,1,5,2
4132,4,61,20,4.166666666666667,4.25,4,0,0,12,0.25,0.45226701686664544,4,1,-0.05,0.0,1,1,5,2
4133,7,38,30,3.3333333333333335,3.4285714285714284,4,0,0,9,0.5555555555555556,0.7216878364870323,2,2,0.0,0.0,0,1,4,4
4134,7,30,30,3.4285714285714284,3.4285714285714284,2,0,0,7,0.7142857142857143,0.8333333333333336,2,2,0.0,0.0,1,1,4,4
4135,12,63,56,3.923076923076923,3.75,5,0,0,13,0.9166666666666666,0.957427107756338,4,3,0.0,0.0,3,3,7,7
4136,12,63,56,3.923076923076923,3.75,6,0,0,13,0.8461538461538461,0.9198662110078001,3,3,0.0,0.0,3,3,8,7
4137,7,63,30,3.923076923076923,3.4285714285714284,6,0,0,13,0.26666666666666666,0.45291081365783836,3,2,0.0,0.0,3,1,8,4
4138,12,30,56,3.4285714285714284,3.75,2,0,0,7,0.3076923076923077,0.492365963917331,2,3,0.0,0.0,1,3,4,7
4139,19,94,92,3.75,3.8947368421052633,8,0,0,20,0.875,0.9333333333333331,8,7,0.0,0.0,1,3,9,8
4140,19,90,92,3.789473684210526,3.8947368421052633,7,0,0,19,0.875,0.9333333333333331,8,7,0.0,0.0,2,3,8,8
4141,13,69,70,4.384615384615385,4.461538461538462,6,0,0,13,0.8461538461538461,0.916666666666667,3,3,0.0,0.0,1,1,8,8
4142,17,45,83,3.6,3.9411764705882355,4,0,0,10,0.14285714285714285,0.2581988897471611,4,5,-0.05,0.1,0,1,6,8
4143,17,54,81,3.5833333333333335,3.823529411764706,6,0,0,12,0.14285714285714285,0.2508726030021272,3,4,-0.05,0.1,0,2,7,9
4144,11,53,46,3.5,3.272727272727273,6,0,0,12,0.8333333333333334,0.9128709291752769,3,3,0.0,0.0,1,1,7,6
4145,8,41,37,3.2,3.75,5,0,0,10,0.6,0.7559289460184543,3,2,0.0,0.0,1,1,6,4
4146,11,41,46,3.2,3.272727272727273,5,0,0,10,0.11764705882352941,0.21081851067789195,3,3,0.0,0.0,1,1,6,6
4147,7,34,28,4.0,3.142857142857143,3,0,0,7,0.7142857142857143,0.8333333333333336,2,2,0.0,0.0,1,1,5,5
4148,7,41,34,4.25,4.0,4,0,0,8,0.75,0.8660254037844387,2,2,0.0,0.0,1,1,6,5
4149,9,37,36,3.2222222222222223,3.111111111111111,4,0,0,9,0.7777777777777778,0.8749999999999999,3,3,0.0,0.0,1,1,6,6
4150,9,52,37,3.4166666666666665,3.2222222222222223,6,0,0,12,0.8,0.8944271909999159,3,3,0.0,0.0,1,1,8,6
4151,9,61,41,3.769230769230769,3.6666666666666665,6,0,0,13,0.46153846153846156,0.6396021490668312,3,2,0.0,0.0,2,1,8,6
4152,13,36,61,3.111111111111111,3.769230769230769,4,0,0,9,0.5833333333333334,0.7462025072446364,3,3,0.0,0.0,1,2,6,8
4153,19,89,92,3.736842105263158,3.8947368421052633,9,0,0,19,0.8947368421052632,0.9444444444444446,5,4,0.05555555555555555,0.05555555555555555,1,1,9,9
4154,19,89,91,3.736842105263158,3.8421052631578947,9,0,0,19,0.8947368421052632,0.9444444444444446,5,5,0.05555555555555555,0.05555555555555555,1,1,9,9
4155,13,57,53,3.4615384615384617,3.1538461538461537,6,0,0,13,0.8461538461538461,0.916666666666667,3,4,0.0,0.0,1,1,7,7
4156,13,53,55,3.1538461538461537,3.3076923076923075,6,0,0,13,0.8461538461538461,0.916666666666667,4,4,0.0,0.0,1,1,7,7
4157,7,39,33,4.0,3.857142857142857,3,0,0,8,0.875,0.9354143466934851,1,1,0.0,0.0,1,1,6,6
4158,13,66,64,4.153846153846154,4.0,5,0,0,13,0.9090909090909091,0.9534625892455926,3,3,0.1,0.1,2,2,7,7
4159,13,62,64,3.8461538461538463,4.0,5,0,0,13,0.8181818181818182,0.8999999999999999,3,3,0.1,0.1,2,2,7,7
4160,7,64,34,4.0,4.0,5,0,0,13,0.0625,0.11952286093343936,3,1,0.1,0.0,2,1,7,5
4161,7,64,33,4.0,3.857142857142857,5,0,0,13,0.13333333333333333,0.23904572186687872,3,1,0.1,0.0,2,1,7,6
4162,17,71,73,3.235294117647059,3.3529411764705883,7,0,0,17,0.75,0.8571428571428572,6,5,0.0,0.0,1,1,8,8
4163,17,47,71,3.3636363636363638,3.235294117647059,4,0,0,11,0.35294117647058826,0.5345224838248488,4,6,0.10000000000000002,0.0,1,1,5,8
4164,12,71,52,3.235294117647059,3.4166666666666665,7,0,0,17,0.3333333333333333,0.50709255283711,6,5,0.0,0.10000000000000002,1,1,8,5
4165,7,70,36,3.7333333333333334,4.285714285714286,7,0,0,15,0.16666666666666666,0.3030457633656632,3,1,0.0,-0.125,1,1,8,4
4166,15,56,70,3.75,3.7333333333333334,6,0,0,12,0.14285714285714285,0.253546276418555,2,5,-0.09722222222222221,0.0,0,1,6,8
4167,15,56,70,3.75,3.7333333333333334,6,0,0,12,0.2,0.33806170189140666,2,3,-0.09722222222222221,0.0,0,1,6,8
4168,10,48,45,3.9,3.6,4,0,0,10,0.8,0.8888888888888891,1,1,0.0,0.0,1,1,7,7
4169,10,48,48,3.9,3.9,4,0,0,10,0.8,0.8888888888888891,1,1,0.0,0.0,1,1,8,7
4170,10,45,48,3.6,3.9,4,0,0,10,0.35714285714285715,0.5270462766947299,1,3,0.0,0.0,1,1,7,5
4171,10,48,48,3.9,3.9,4,0,0,10,0.1875,0.31622776601683794,3,1,0.0,0.0,1,1,5,8
4172,10,48,50,3.9,4.1,5,0,0,10,0.8,0.8888888888888891,1,1,-0.15555555555555559,-0.15555555555555559,2,2,6,6
4173,12,51,54,3.3333333333333335,3.5833333333333335,6,0,0,12,0.8181818181818182,0.8999999999999999,2,3,-0.07777777777777779,-0.07777777777777779,1,1,7,6
4174,10,53,48,3.5,3.9,6,0,0,12,0.1875,0.31622776601683794,3,1,-0.07777777777777779,-0.15555555555555559,1,2,7,6
4175,8,44,36,4.625,3.625,3,0,0,8,0.7777777777777778,0.8749999999999999,1,1,0.0,0.0,1,1,5,5
4176,8,48,44,4.444444444444445,4.625,4,0,0,9,0.8888888888888888,0.9428090415820634,1,1,0.0,0.0,1,1,6,5
4177,12,65,64,4.5,4.416666666666667,6,0,0,12,0.8461538461538461,0.916666666666667,3,3,0.0,0.5,2,1,8,8
4178,8,64,44,4.416666666666667,4.625,6,0,0,12,0.25,0.408248290463863,3,1,0.5,0.0,1,1,8,5
4179,12,48,65,4.444444444444445,4.5,4,0,0,9,0.23529411764705882,0.3849001794597505,1,3,0.0,0.0,1,2,6,8
4180,12,44,65,4.625,4.5,3,0,0,8,0.25,0.408248290463863,1,3,0.0,0.0,1,2,5,8
4181,13,38,57,4.571428571428571,3.4615384615384617,3,0,0,7,0.21428571428571427,0.36927447293799825,2,3,0.0,0.0,1,0,4,7
4182,7,55,36,3.3076923076923075,4.285714285714286,7,0,0,13,0.21428571428571427,0.3585685828003181,3,2,0.0,0.0,0,1,7,4
4183,13,36,59,4.285714285714286,3.6153846153846154,3,0,0,7,0.2857142857142857,0.4558423058385518,2,4,0.0,0.0,1,0,4,7
4184,13,36,57,4.285714285714286,3.4615384615384617,3,0,0,7,0.2857142857142857,0.4558423058385518,2,3,0.0,0.0,1,0,4,7
4185,9,40,40,3.1,3.5555555555555554,6,0,0,10,0.6666666666666666,0.801783725737273,3,2,0.0,0.0,0,0,6,5
4186,9,40,51,3.1,4.777777777777778,6,0,0,10,0.14285714285714285,0.24999999999999994,3,3,0.0,-0.018518518518518528,0,1,6,4
4187,8,45,42,4.75,4.375,3,0,0,8,0.6,0.7499999999999999,3,2,0.0,0.0,1,1,4,4
4188,17,77,76,3.588235294117647,3.5294117647058822,7,0,0,17,0.8823529411764706,0.9375,4,5,-0.07500000000000001,0.25,1,1,8,8
4189,17,42,76,4.375,3.5294117647058822,3,0,0,8,0.14285714285714285,0.2651650429449553,2,5,0.0,0.25,1,1,4,8
4190,8,76,45,3.5294117647058822,4.75,7,0,0,17,0.09090909090909091,0.17677669529663687,5,2,0.25,0.0,1,1,8,4
4191,8,76,43,3.5294117647058822,4.5,7,0,0,17,0.09523809523809523,0.1889822365046136,5,3,0.25,0.0,1,1,8,5
4192,17,45,76,4.75,3.5294117647058822,3,0,0,8,0.09090909090909091,0.17677669529663687,3,5,0.0,0.25,1,1,4,8
4193,21,93,101,4.222222222222222,3.857142857142857,7,0,0,18,0.7142857142857143,0.8346223261119858,3,4,-0.2,-0.2,2,2,10,11
4194,21,101,92,3.857142857142857,3.4285714285714284,9,0,0,21,0.44,0.612056372482123,4,4,-0.2,-0.1777777777777778,2,1,11,15
4195,22,88,105,3.45,3.8181818181818183,11,0,0,20,0.44,0.6149186938124424,4,4,-0.1777777777777778,-0.2,1,2,14,12
4196,20,101,88,3.857142857142857,3.45,9,0,0,21,0.4583333333333333,0.6308932681440447,4,4,-0.2,-0.1777777777777778,2,1,11,14
4197,18,93,91,4.222222222222222,4.111111111111111,8,0,0,18,0.8888888888888888,0.9411764705882353,6,6,0.0,0.0,1,1,8,8
4198,13,100,58,4.05,3.5384615384615383,9,0,0,20,0.16,0.2842676218074806,6,3,0.0,0.0,1,1,9,8
4199,18,58,93,3.5384615384615383,4.222222222222222,7,0,0,13,0.16666666666666666,0.29250896965085227,3,6,0.0,0.0,1,1,8,8
4200,8,49,47,5.25,5.0,1,0,0,8,0.7777777777777778,0.8749999999999999,2,1,0.1,0.1,1,1,2,2
4201,7,36,36,4.285714285714286,4.285714285714286,3,0,0,7,0.75,0.8571428571428569,2,2,0.0,0.0,1,1,3,4
4202,7,36,36,4.285714285714286,4.285714285714286,3,0,0,7,0.75,0.8571428571428569,2,2,0.0,0.0,1,1,4,4
4203,7,48,36,5.125,4.285714285714286,1,0,0,8,0.25,0.40089186286863654,1,2,0.1,0.0,1,1,2,4
4204,7,49,36,5.25,4.285714285714286,1,0,0,8,0.36363636363636365,0.5345224838248487,2,2,0.1,0.0,1,1,2,4
4205,7,50,30,3.6363636363636362,3.4285714285714284,4,0,0,11,0.36363636363636365,0.5443310539518174,4,2,-0.16666666666666666,0.0,1,1,5,4
4206,11,32,50,3.7142857142857144,3.6363636363636362,2,0,0,7,0.36363636363636365,0.5443310539518174,2,4,-0.25,-0.16666666666666666,1,1,3,5
4207,18,83,87,3.9411764705882355,3.888888888888889,6,0,0,17,0.9333333333333333,0.966091783079296,4,4,-0.022222222222222216,-0.022222222222222216,1,1,7,8
4208,15,74,77,4.0,4.2,6,0,0,15,0.8666666666666667,0.9285714285714285,5,4,0.0,0.0,1,1,7,7
4209,15,74,74,4.0,4.0,6,0,0,15,0.8666666666666667,0.9285714285714285,4,5,0.0,0.0,1,1,6,7
4210,17,77,83,4.2,3.9411764705882355,6,0,0,15,0.3333333333333333,0.5,4,4,0.0,-0.022222222222222216,1,1,7,7
4211,18,74,87,4.0,3.888888888888889,6,0,0,15,0.2608695652173913,0.41403933560541256,5,4,0.0,-0.022222222222222216,1,1,7,8
4212,15,83,74,3.9411764705882355,4.0,6,0,0,17,0.2727272727272727,0.42857142857142866,4,5,-0.022222222222222216,0.0,1,1,7,7
4213,7,46,39,4.875,4.714285714285714,3,0,0,8,0.8571428571428571,0.9258200997725515,4,3,0.0,0.0,0,0,4,4
4214,19,85,85,3.526315789473684,3.526315789473684,9,0,0,19,0.8571428571428571,0.9230769230769229,3,3,-0.11851851851851854,-0.11851851851851854,2,2,10,10
4215,7,30,31,3.4285714285714284,3.5714285714285716,3,0,0,7,0.75,0.8571428571428569,2,1,0.0,0.0,1,2,4,4
4216,4,36,24,4.285714285714286,5.25,3,0,0,7,0.5714285714285714,0.7559289460184544,1,1,0.0,0.0,1,1,5,3
4217,7,40,36,4.125,4.285714285714286,4,0,0,8,0.875,0.9354143466934851,1,1,0.0,0.0,1,1,6,5
4218,7,24,31,5.25,3.5714285714285716,1,0,0,4,0.0,0.0,1,1,0.0,0.0,1,2,3,4
4219,8,31,40,3.5714285714285716,4.125,3,0,0,7,0.15384615384615385,0.26726124191242434,1,1,0.0,0.0,2,1,4,6
4220,7,36,30,4.285714285714286,3.4285714285714284,3,0,0,7,0.16666666666666666,0.28571428571428564,1,2,0.0,0.0,1,1,5,4
4221,17,84,86,4.0,4.117647058823529,7,0,0,17,0.8666666666666667,0.9285714285714285,6,6,-0.16666666666666666,-0.16666666666666666,2,2,8,8
4222,18,84,88,4.0,3.9444444444444446,7,0,0,17,0.9333333333333333,0.966091783079296,6,6,-0.16666666666666666,-0.16666666666666666,2,2,8,9
4223,17,98,91,4.2105263157894735,4.411764705882353,8,0,0,19,0.7368421052631579,0.8488746876271654,6,7,0.0,0.0,3,2,8,8
4224,18,91,88,4.411764705882353,3.9444444444444446,6,0,0,17,0.4090909090909091,0.5809475019311124,7,6,0.0,-0.16666666666666666,2,2,8,9
4225,10,54,47,4.0,3.8,4,0,0,11,0.9090909090909091,0.9534625892455926,3,2,0.0,0.0,2,2,7,7
4226,11,54,49,4.0,3.5454545454545454,4,0,0,11,0.16666666666666666,0.2860387767736777,3,2,0.0,0.0,2,2,7,7
4227,10,49,47,3.5454545454545454,3.8,5,0,0,11,0.25,0.4,3,2,0.0,0.0,1,2,7,7
4228,13,72,72,4.615384615384615,4.615384615384615,5,0,0,13,0.8571428571428571,0.9230769230769229,2,2,-0.06666666666666667,-0.06666666666666667,1,1,7,7
4229,9,48,51,4.444444444444445,4.777777777777778,4,0,0,9,0.7777777777777778,0.8749999999999999,1,1,0.0,0.0,1,1,5,6
4230,9,44,51,4.625,4.777777777777778,4,0,0,8,0.6666666666666666,0.801783725737273,1,1,0.0,0.0,1,1,7,6
4231,12,49,48,3.1666666666666665,3.0833333333333335,7,0,0,12,0.8,0.8888888888888891,3,3,0.0,0.0,1,1,8,8
4232,12,126,48,3.7037037037037037,3.0833333333333335,16,0,0,27,0.28,0.48653363279984113,7,3,0.175,0.0,0,1,16,8
4233,25,48,117,3.0833333333333335,3.72,7,0,0,12,0.2608695652173913,0.44721359549995787,3,5,0.0,0.0,1,1,8,15
4234,11,50,50,3.6363636363636362,3.6363636363636362,4,0,0,11,0.6923076923076923,0.8181818181818183,2,1,-0.12222222222222223,-0.12222222222222223,1,1,6,6
4235,8,43,41,4.5,4.25,2,0,0,8,0.7777777777777778,0.8749999999999999,1,1,-0.08333333333333333,-0.08333333333333333,1,1,4,4
4236,11,42,50,4.375,3.6363636363636362,2,0,0,8,0.5833333333333334,0.7462025072446364,1,1,-0.08333333333333333,-0.12222222222222223,1,1,4,6
4237,8,45,43,3.6,4.5,4,0,0,10,0.6363636363636364,0.7826237921249264,2,1,-0.08333333333333333,-0.08333333333333333,1,1,6,4
4238,11,43,50,4.5,3.6363636363636362,2,0,0,8,0.46153846153846156,0.6396021490668312,1,2,-0.08333333333333333,-0.12222222222222223,1,1,4,6
4239,8,50,43,3.6363636363636362,4.5,4,0,0,11,0.5833333333333334,0.7462025072446364,1,1,-0.12222222222222223,-0.08333333333333333,1,1,6,4
4240,10,29,42,4.0,3.3,2,0,0,6,0.5,0.6804138174397717,2,3,0.0,0.0,1,1,3,6
4241,10,41,42,3.2,3.3,5,0,0,10,0.8,0.8888888888888891,3,3,0.0,0.0,1,1,6,6
4242,10,87,42,3.888888888888889,3.3,7,0,0,18,0.3888888888888889,0.5833333333333334,6,3,0.05333333333333334,0.0,2,1,8,6
4243,6,85,29,3.7777777777777777,4.0,7,0,0,18,0.2222222222222222,0.4082482904638631,6,2,0.05333333333333334,0.0,2,1,8,3
4244,10,85,41,3.7777777777777777,3.2,7,0,0,18,0.3157894736842105,0.49999999999999994,6,3,0.05333333333333334,0.0,2,1,8,6
4245,10,45,43,3.6,3.4,5,0,0,10,0.9,0.9486832980505138,2,2,0.0,0.0,1,1,5,5
4246,10,44,43,3.5,3.4,5,0,0,10,0.8181818181818182,0.8999999999999999,2,2,0.0,0.0,1,1,5,5
4247,10,43,41,3.4,3.2,5,0,0,10,0.7272727272727273,0.8432740427115678,2,2,0.0,0.0,1,1,5,6
4248,11,49,49,3.5454545454545454,3.5454545454545454,5,0,0,11,0.8181818181818182,0.8999999999999999,3,3,0.16,0.16,1,1,6,6
4249,10,49,44,3.5454545454545454,3.5,5,0,0,11,0.3333333333333333,0.5,3,2,0.16,0.0,1,1,6,5
4250,10,49,41,3.5454545454545454,3.2,5,0,0,11,0.46153846153846156,0.6324555320336759,3,2,0.16,0.0,1,1,6,6
4251,10,49,43,3.5454545454545454,3.4,5,0,0,11,0.42857142857142855,0.6,3,2,0.16,0.0,1,1,6,5
4252,14,57,53,2.8666666666666667,2.857142857142857,8,0,0,15,0.9230769230769231,0.960768922830523,4,4,0.1,0.1,0,0,9,8
4253,14,57,55,3.4615384615384617,3.0,5,0,0,13,0.2222222222222222,0.3651483716701108,5,4,-0.2,0.1,1,0,6,8
4254,13,53,56,2.857142857142857,3.3846153846153846,7,0,0,14,0.15789473684210525,0.27386127875258315,4,5,0.1,-0.2,0,1,8,6
